0,1
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b01/b01-000/b01-000-06-03.png,issue
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d04/d04-032/d04-032-10-02.png,real
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h01/h01-030/h01-030-02-00.png,main
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a02/a02-111/a02-111-03-08.png,decided
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p03/p03-121/p03-121-03-04.png,then
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h02/h02-024/h02-024-06-03.png,years
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b04/b04-054/b04-054-06-01.png,will
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g04/g04-003/g04-003-06-07.png,seemed
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-047i/g06-047i-02-10.png,being
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b01/b01-122/b01-122-00-06.png,with
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a06/a06-036/a06-036-02-05.png,their
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n01/n01-057/n01-057-02-03.png,temporary
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j07/j07-009/j07-009-05-02.png,was
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-026m/g06-026m-00-09.png,that
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a05/a05-116/a05-116-07-05.png,Sir
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a04/a04-054/a04-054-05-05.png,Party
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m04/m04-138/m04-138-07-06.png,gone
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d01/d01-016/d01-016-02-03.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e04/e04-099/e04-099-03-05.png,4
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-037d/g06-037d-00-09.png,a
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-003u/a01-003u-08-03.png,should
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k02/k02-097/k02-097-04-06.png,though
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-047o/g06-047o-03-01.png,earth
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p03/p03-012/p03-012-03-06.png,fishing
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-047p/g06-047p-03-01.png,of
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f03/f03-169/f03-169-01-02.png,a
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-081c/c03-081c-00-05.png,committed
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f03/f03-174/f03-174-00-05.png,page
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b04/b04-147/b04-147-01-04.png,is
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f04/f04-046/f04-046-02-05.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n03/n03-079/n03-079-00-01.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e07/e07-072/e07-072-03-05.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f07/f07-013/f07-013-04-00.png,showing
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d04/d04-086/d04-086-00-04.png,a
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c04/c04-098/c04-098-05-01.png,or
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-003c/c03-003c-05-06.png,In
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h02/h02-037/h02-037-02-01.png,to
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d04/d04-086/d04-086-02-11.png,our
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a06/a06-000/a06-000-01-00.png,to
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-063x/a01-063x-01-03.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j04/j04-024/j04-024-04-04.png,more
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h07/h07-063b/h07-063b-04-05.png,new
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n02/n02-146/n02-146-02-07.png,no
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k07/k07-077/k07-077-05-00.png,me
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g01/g01-067/g01-067-05-04.png,and
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e04/e04-058/e04-058-01-10.png,shown
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j04/j04-111/j04-111-05-04.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p02/p02-135/p02-135-06-07.png,Grace's
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f04/f04-074/f04-074-00-07.png,of
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-018p/g06-018p-04-00.png,better
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h04/h04-052/h04-052-06-01.png,oz.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n04/n04-000/n04-000-01-13.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f02/f02-020/f02-020-04-04.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e06/e06-046/e06-046-02-02.png,or
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e04/e04-034/e04-034-06-04.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b06/b06-064/b06-064-03-01.png,on
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h02/h02-043/h02-043-07-00.png,which
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d06/d06-020/d06-020-05-04.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c06/c06-047/c06-047-06-01.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n04/n04-163/n04-163-02-09.png,'ll
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m04/m04-164/m04-164-03-11.png,very
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j04/j04-012/j04-012-06-01.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a06/a06-141/a06-141-03-08.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a06/a06-119/a06-119-03-03.png,that
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a02/a02-106/a02-106-04-02.png,:
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c06/c06-043/c06-043-01-04.png,ill
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n03/n03-106/n03-106-02-03.png,ever
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f04/f04-079/f04-079-10-01.png,might
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m04/m04-093/m04-093-00-07.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-113u/a01-113u-09-02.png,done
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b05/b05-050/b05-050-04-00.png,are
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a05/a05-094/a05-094-06-03.png,visible
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g02/g02-059/g02-059-06-06.png,in
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k02/k02-117/k02-117-05-01.png,used
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-094d/c03-094d-00-02.png,Lucas
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h06/h06-089/h06-089-05-02.png,rolled
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e02/e02-100/e02-100-04-05.png,slightly
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n02/n02-154/n02-154-03-04.png,""""
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r02/r02-060/r02-060-07-02.png,.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g05/g05-094/g05-094-03-01.png,of
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-031b/g06-031b-08-06.png,be
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m02/m02-066/m02-066-00-12.png,of
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-050g/g06-050g-02-06.png,symptoms
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-047o/g06-047o-01-01.png,Francis
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l07/l07-181/l07-181-03-02.png,meaning
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m04/m04-209/m04-209-03-04.png,one
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d01/d01-098/d01-098-02-01.png,simple
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e04/e04-004/e04-004-02-04.png,remember
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e06/e06-053/e06-053-02-01.png,just
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g01/g01-019/g01-019-05-03.png,were
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n02/n02-028/n02-028-06-05.png,settle
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-000a/c03-000a-06-06.png,are
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b04/b04-147/b04-147-00-06.png,by
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d04/d04-058/d04-058-05-05.png,lest
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h06/h06-003/h06-003-01-09.png,111
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p02/p02-150/p02-150-08-02.png,for
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a03/a03-037/a03-037-06-03.png,Madawaska
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l03/l03-008/l03-008-03-02.png,and
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d04/d04-012/d04-012-01-07.png,The
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-016e/c03-016e-07-04.png,shyly
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f07/f07-069/f07-069-01-01.png,is
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f04/f04-064/f04-064-08-00.png,darkness
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j06/j06-056/j06-056-01-04.png,governing
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e06/e06-033/e06-033-04-00.png,almost
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-018o/g06-018o-06-02.png,against
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e04/e04-127/e04-127-01-03.png,and
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f04/f04-087/f04-087-03-02.png,long
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-084f/c03-084f-05-06.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n04/n04-156/n04-156-05-08.png,in
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d05/d05-030/d05-030-06-00.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n04/n04-171/n04-171-06-02.png,gassing
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r02/r02-117/r02-117-06-01.png,and
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-113u/a01-113u-06-00.png,it
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e01/e01-081/e01-081-03-08.png,basting
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b06/b06-023/b06-023-00-00.png,Alongside
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k07/k07-176/k07-176-07-06.png,?
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r06/r06-126/r06-126-07-04.png,and
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-049x/a01-049x-09-06.png,had
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j01/j01-063/j01-063-04-01.png,of
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-031o/g06-031o-00-04.png,event
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-050a/g06-050a-06-05.png,irritated
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c06/c06-087/c06-087-00-00.png,#
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h07/h07-017/h07-017-04-02.png,for
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h07/h07-030a/h07-030a-04-00.png,undertaken
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c06/c06-095/c06-095-04-01.png,rid
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g01/g01-074/g01-074-05-02.png,chronicles
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-132/a01-132-10-02.png,National
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h06/h06-085/h06-085-08-04.png,then
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-031e/g06-031e-04-03.png,return
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g03/g03-052/g03-052-05-00.png,their
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d06/d06-096/d06-096-06-03.png,'
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g01/g01-016/g01-016-06-02.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n06/n06-092/n06-092-01-06.png,Dan
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n04/n04-171/n04-171-04-08.png,What
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-000c/c03-000c-00-05.png,Shelagh
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f01/f01-143/f01-143-02-01.png,they
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r02/r02-127/r02-127-02-12.png,to
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e07/e07-061/e07-061-09-07.png,living
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-047f/g06-047f-04-03.png,Dr
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h04/h04-028/h04-028-01-03.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r06/r06-097/r06-097-03-07.png,Nice
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b05/b05-074/b05-074-04-04.png,being
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g03/g03-058/g03-058-01-06.png,of
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a03/a03-014/a03-014-03-02.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-016c/c03-016c-06-06.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h04/h04-082/h04-082-01-07.png,in
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d04/d04-086/d04-086-01-04.png,a
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g07/g07-038/g07-038-01-03.png,.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c04/c04-160/c04-160-06-02.png,MORE
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a06/a06-119/a06-119-06-03.png,and
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e02/e02-094/e02-094-02-05.png,available
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g07/g07-026a/g07-026a-07-06.png,:
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f01/f01-075/f01-075-00-05.png,thought
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l04/l04-043/l04-043-00-01.png,encourages
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e06/e06-015/e06-015-03-02.png,are
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-018i/g06-018i-05-09.png,is
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m01/m01-125/m01-125-06-00.png,to
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j07/j07-012/j07-012-03-06.png,thermal
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j01/j01-059/j01-059-07-06.png,positions
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b06/b06-082/b06-082-07-06.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a05/a05-125/a05-125-02-04.png,of
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n02/n02-146/n02-146-00-13.png,still
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b06/b06-019/b06-019-04-05.png,supply
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-047k/g06-047k-01-05.png,a
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l07/l07-052/l07-052-02-08.png,.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n04/n04-022/n04-022-05-04.png,might
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-011r/g06-011r-02-05.png,anything
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-031p/g06-031p-06-08.png,God
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n04/n04-114/n04-114-01-05.png,of
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g01/g01-070/g01-070-02-03.png,in
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e04/e04-004/e04-004-03-10.png,cutters
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k04/k04-010/k04-010-09-07.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f04/f04-004/f04-004-06-05.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l04/l04-170/l04-170-01-09.png,them
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d04/d04-021/d04-021-01-01.png,are
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h07/h07-069/h07-069-03-04.png,will
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p03/p03-029/p03-029-04-00.png,found
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b06/b06-093/b06-093-04-04.png,agreement
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j04/j04-098/j04-098-06-04.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-096b/c03-096b-02-07.png,to
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l03/l03-000/l03-000-02-03.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-011h/g06-011h-01-04.png,he
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-026h/g06-026h-02-13.png,'
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p03/p03-121/p03-121-01-13.png,'s
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c06/c06-020/c06-020-07-02.png,some
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f02/f02-017/f02-017-03-06.png,weekly
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-026e/g06-026e-00-12.png,an
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-081a/c03-081a-09-02.png,and
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k03/k03-144/k03-144-03-06.png,very
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k07/k07-063a/k07-063a-06-00.png,under
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f07/f07-076a/f07-076a-00-00.png,The
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-050j/g06-050j-05-00.png,man
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e07/e07-108/e07-108-05-08.png,;
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r06/r06-011/r06-011-01-05.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m04/m04-093/m04-093-04-09.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h07/h07-060a/h07-060a-03-04.png,organisations
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n04/n04-084/n04-084-04-06.png,""""
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r02/r02-070/r02-070-05-05.png,ruffled
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-042k/g06-042k-04-04.png,method
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b04/b04-169/b04-169-06-03.png,made
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b06/b06-093/b06-093-05-06.png,mass
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-094c/c03-094c-06-04.png,played
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-000b/c03-000b-01-05.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r06/r06-090/r06-090-00-01.png,was
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h01/h01-010/h01-010-06-10.png,and
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l07/l07-131/l07-131-03-05.png,calling
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r03/r03-050/r03-050-00-05.png,as
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-084f/c03-084f-08-03.png,.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r06/r06-053/r06-053-01-01.png,elderly
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c04/c04-035/c04-035-06-02.png,of
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-031b/g06-031b-00-03.png,frightful
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f07/f07-019b/f07-019b-07-02.png,understand
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-053u/a01-053u-09-02.png,considered
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h02/h02-028/h02-028-08-02.png,their
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h06/h06-000/h06-000-02-03.png,notification
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f04/f04-071/f04-071-00-07.png,there
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-026e/g06-026e-00-13.png,Italian
